temperature,rainfall,humidity,soil_type,weather_condition,crop_type,yield
29.400730730921488,254.6706220460512,62.27708193709454,5.977967958965849,6.118671885549685,5.654415393810823,2.406420717511538
26.948262043406167,434.01936617387526,86.6462431284836,5.878661130955689,5.920138969778967,5.889863976988948,4.387944784599706
15.920052840435057,974.7931621467832,45.72438190329525,5.672856026704967,5.785206343002601,6.166079301754767,4.14233979618107
17.941469618580758,23.6385860463364,88.94905575874044,5.884020387044354,5.787915876036213,5.911887208331655,3.573337859122458
18.43358571696607,676.4679372263622,75.46604142363049,5.638693107466548,6.084709722359425,5.872072943836399,9.266777681944076
23.749498440474586,95.53531383466816,54.05022494543568,6.006912436385881,5.925332060352492,5.931950768907935,3.3233612170272746
32.93576819812024,724.3388171287412,47.14379806697059,5.992290953222662,6.102768354083641,5.882218080783651,5.618934073652562
31.258020182601552,311.30769915600365,73.84106494286978,5.876302821949332,6.107087791311792,5.923819074413428,4.746407753565928
34.60065150570954,390.90599590551466,84.43295401326993,5.987536715986379,5.774620583366562,6.152687678118816,6.365349319749078
31.1974889170927,216.0381825095996,53.2791416479303,5.856742198035856,5.768171663039585,5.906829275357152,7.719622588414217
22.52519171061832,944.6142194740232,42.882379109951245,5.944387503987247,5.9024491555626835,5.8673396793843615,8.014356698938052
33.12708770189472,570.6097466388297,57.363851951525376,5.863176764188957,6.097210757749529,6.150421297315238,6.741568533143022
32.84093110354227,983.9776479598282,54.86189038543086,5.977635576221989,5.92953417050513,5.9368732408010265,2.461928635736288
28.173872632378902,438.61541918959045,70.62867341724096,5.965206132601486,5.7878365098164934,6.131567789013826,9.87125091117731
19.03254640095489,813.9702695060188,52.33018174890123,5.983131546205639,5.907119378604697,5.910615913146232,7.056960975325211
28.03922519005201,163.62382119166918,40.90032778002273,6.0036208049860695,5.806327000638503,5.87636392562598,6.561453054037552
17.317381190502594,949.9611839502252,78.60062381549952,5.85537817462357,5.798698502912001,5.867882552377258,7.926954147081743
16.029575024999787,850.581729094242,64.710622362515,5.991769301270505,5.899766226377172,5.613362484047781,8.564357181967896
25.81270243220213,51.97128365147241,65.63338629782082,6.030243999760069,6.120376279511467,6.178610667170124,2.0621331372317497
15.733664057811955,96.67644964671962,64.69070202284644,5.976650637730371,6.117582813043126,5.900805165937787,2.62641336383646
29.445051367861325,437.6031240553919,48.2874889910078,5.965915592469323,5.7838881233537895,6.164411674488199,4.419165922431378
33.21854368987685,580.1723692273323,82.69809834777111,6.0118381331455195,5.916310775581451,5.635973367960297,5.172724595090638
18.464037398200304,868.2725054083805,44.00900070409517,6.000522562766645,5.803401844576589,5.9104553702102605,7.08505598912032
33.02316020981978,366.4615348713979,89.04936890813426,5.845020690821919,5.895195814167587,5.858104058353338,9.501291684932736
26.912774812156886,61.34962711066816,65.89802638562895,6.000942041073051,5.803797888340737,5.873552055431569,7.014164155337775
21.75230342807256,220.18320194981132,66.36998110613382,5.9916671344553,5.764066897395188,5.863816283888712,8.581623373737651
17.688293538779483,506.1418628402441,40.84738324447905,5.668750571111515,5.782273874721563,5.903601751855596,4.758158135198993
16.56912762684532,894.8166560605276,83.71112623425878,5.637120916013638,5.759681263937365,5.858095892421986,9.502606399880538
16.32992534733555,303.2751475675955,79.01880617854903,5.946036453127572,5.903792445837972,5.906718649048069,7.738982192503787
20.04873888688041,450.3709362581851,59.382440272782354,5.656555261327206,5.773562939161342,5.890809468865062,6.5874546028452885
22.49080237694725,185.13292883861965,53.0852841867953,6.025765872307797,5.827234913361251,5.917162741076108,2.8189366766656745
23.1790588882854,526.4026609361132,53.73657627597598,5.675400155156987,5.821973551061182,5.929451572843073,3.76072052837818
21.44707689949446,640.8263146902062,46.01036145602881,5.851549777519247,6.088461738077273,5.864268165048953,8.508870506938848
28.431463911855992,550.2265421562618,60.37715155162154,5.6450621840689,5.7653535982625534,5.878753793419288,8.311416191591036
27.879990864780314,505.852692951829,84.62791137432373,6.0205271392777355,5.787292329847529,5.929774075526684,3.7042825587461135
34.93273674147811,716.1506742231936,54.730969817309656,5.655017955886054,5.908284795952536,5.625004529134114,6.818050419018058
26.07708568802641,762.2851347766158,79.52548971374425,5.933800720069203,5.758349153397503,6.132103339001331,9.78234961325155
21.40099202061224,663.804527621805,73.85603198675047,5.6816334040726275,5.82719694400725,6.174010666846026,2.825733191031997
25.24186116598562,631.8135270166683,48.744071858797966,5.654631311159242,6.096545022131228,5.624617884407301,6.876047128039866
23.542155772525128,550.8573706091393,73.39599994018135,5.993590745855094,5.7791466914112695,5.883485580431426,5.4148666303607165
21.81607080506036,337.0031764312863,84.50485175919042,6.018691804546014,5.9219608754189315,6.166849697343768,4.014454128407052
30.83158087451697,316.1561049767505,48.0012468231597,6.008537196588055,6.115395384818128,5.898060690773505,3.0682738652859958
26.03813677548971,819.1888594267903,80.4117605004611,6.007720546810961,5.776986072100458,5.631334220690028,5.86859668563094
26.66083121939384,35.31135494023907,60.82829142411461,5.889284947477272,5.791726415016229,5.899893915568331,2.7731246733189714
17.391884918766035,942.7317741351256,78.78059254626638,6.000602945904798,6.109228665227676,6.165045497981416,4.313951222557345
26.53032951028507,77.05827913433116,42.12111491034459,5.853678257604531,5.765953953775007,6.141723869599378,8.18534153397567
17.269470424811782,341.8721660386861,50.6322188185548,5.98586033076784,5.894894928743268,6.133424883678038,9.562973196918222
25.22684797721876,480.5069472578289,87.52655262931017,5.980175979542386,6.093352260678672,5.8842812846789725,7.520984941456064
19.09968590831642,733.0712960296748,83.79415417585285,6.026868407863137,5.828275854751489,5.6529074774754795,2.632608167813185
34.73773873201034,287.23899165408176,56.51075324357488,5.883661399561985,5.923846486013881,5.911505627231515,3.6279039564425
15.746963774984287,132.71575404306034,54.03416077579872,5.994452763876223,6.090432126717556,5.866740329678376,8.110852001601712
19.442156209414605,495.8757350787708,40.630375998787954,6.023111152657776,5.78937184537718,5.9322694941622665,3.267584297519248
16.033634423372153,31.58614482564204,80.12928397899064,5.874324432821493,5.91692346677215,5.922100702142393,5.047122900997301
16.151175200332887,986.6301229588468,54.46223859863272,5.870480444726907,5.778115536835013,5.897495101812411,5.631409091374367
26.08708105022801,182.11791568869927,81.05991412751132,5.973727628777151,5.790100552227155,5.8977732249738875,3.114555859024371
20.696809887549357,267.0282701694213,63.55839494664073,5.676396622188129,6.112707381806144,5.894688165255363,3.611250473706818
24.88840609405163,148.34320096208887,62.92615044409453,5.984718591132745,6.08228819011534,5.605418683959238,9.755927195249424
24.182715124765224,231.94709611597543,46.14603392326938,6.003974032187126,5.923081672746616,5.893610896916699,3.784690676231799
21.464058640415104,76.13085949030018,84.51290265089011,6.011596413932575,5.813857044839394,5.900417017541755,5.213575142078212
30.54293831854873,497.1747640084273,53.512384606539165,5.675796196732236,6.112261521319095,5.929791037050429,3.701314292090743
16.805795401088165,160.7598960483082,63.56435836990823,5.979469972825531,5.830940791985392,5.903729569421587,2.1555844029446494
26.848291377240848,319.10047324325564,52.82650312221239,6.020716407086367,5.787444645369714,5.9111951912689635,3.672296299087378
22.945745811207345,955.3346865039284,62.98324352013306,5.9732429927943835,5.925955822054349,5.932681461187254,3.195490068146354
27.66202914546536,620.9155177674771,68.02203154902199,5.985398712335603,5.90885569607984,5.890015333969429,6.70101589292087
30.012295032817168,969.8210450785448,75.27929313219123,6.009847200882813,5.81220555318906,5.919460306448159,5.509192147487876
19.19811186191172,861.369996363436,49.57964728674129,5.954702435540723,5.8078336482615756,5.878039018324922,6.291763129507785
26.81785886376484,287.0381331749128,56.25520077158495,6.016871764814812,5.920460452421014,5.890273318241243,4.322040842980235
34.7992046477989,105.66468426174391,80.35777686824413,5.969939109973713,5.7919877804725814,6.136044159179125,9.128173463737692
34.24894589884222,824.6809659251492,80.95317569308281,5.9719861860189285,5.788715690605143,5.647755686596585,3.4053767996472857
19.52991550395876,259.8035810641598,82.78686294528931,6.003703629952895,6.098171712692594,5.891089181929407,6.5474556346440265
16.161672243363988,692.2765645178524,62.486992122527,5.9977161068546225,5.800752173911048,6.145494920778436,7.55934703825206
32.991491465491364,481.3441516353236,79.06609278736525,5.97768898144468,5.767258229447292,5.881550804250024,7.911443642795778
34.38605071238198,797.8136488586345,46.24104069834242,5.842631046664117,5.757957877284802,5.85584799678821,9.864517596918564
31.30922856909668,17.87393473341381,83.89150390760204,6.01457316522985,5.816667497181514,5.887860502527835,4.710504172838785
26.805898850296156,305.60421549021487,51.520833105867496,5.89202871299773,5.930050542805262,5.920399554799579,2.3560723142093707
33.416837652347446,20.94496103091281,48.13498719042829,5.888916729460644,5.7914598953089556,5.9170917121587605,2.8290938118463647
27.909445918143355,968.1934279147216,43.94845810954144,5.991928051425268,5.764276873432924,5.864090165677063,8.537528405813127
15.737738947090657,878.6299863551579,81.08184488552358,6.030159895101453,5.8313834600211845,5.922355677104974,2.076346824537813
25.11777357768932,512.2219208126745,68.47698897835518,5.934307584334616,5.788806049650292,5.895525957114219,9.697703280927556
18.90485975596089,651.6668253758851,73.39023416132034,6.026324812756663,5.791958076599618,5.935372971629192,2.724475740807364
28.15225784600687,950.8635622504104,75.18429887303978,5.8831532877325845,5.9234697396818365,5.929769193265168,3.705136954511493
30.997105118946305,355.4930104413574,49.08069838783013,5.9524066017490584,5.805691725115163,5.912797590875431,6.675167372715659
28.963234280394904,519.0817851362181,81.37594610531515,5.994961055143467,5.766717719282332,5.880757048063718,8.024950777437393
17.397307346673657,81.04621590764793,67.98778418191912,5.683820687131471,5.793038243307246,5.936669171678345,2.497640732205528
30.988317579379583,765.5128989911098,48.9627805953895,6.005044370961264,5.787709639704928,5.930274847355563,3.6166474886921662
30.94590731559107,786.9033862552951,67.32885710161474,5.986591031621838,6.083854736861165,5.858487952343029,9.439484752592683
28.19968092068358,937.2284872364512,86.91524092242413,5.9541834246221015,5.807349431371018,5.877500665384489,6.378437952917475
24.903538202225405,790.7231648389635,68.06113941412625,5.6440145301916465,5.900233508859068,5.614001103439707,8.468564273179123
20.772611064805115,25.811906949486985,73.87711337294766,5.956447895450609,6.100880545910846,6.154886943150094,6.000271324556864
19.57596330983245,696.0206180537922,53.84522436889045,6.0065667429670535,6.100567089422261,5.916292321375225,6.063589535251266
17.56091677915545,428.1996149256148,52.09658401577648,5.6692352306452225,5.782620060102783,6.162807498086323,4.685459205142734
16.76985004103839,767.1882889311269,63.11477805003036,5.851578515211522,6.088483362479381,5.613761516076147,8.50450237771296
32.91046456992401,474.63087574981387,70.28896247263452,5.9855307794895625,5.908956840192872,5.625922989595906,6.680281349749295
22.48541591512241,672.6021182251263,78.0950906302435,5.650820783137983,5.769466883311898,6.1461679370858056,7.4476263312286095
25.66922183952643,487.85404392636246,84.50705686980073,5.938774832482882,5.762304757078857,5.874276474198476,8.95167284016717
17.736372618379228,68.95801635642118,55.48939296045496,6.009473677900558,5.82666335122406,5.650983223266081,2.921246299222963
24.12139968434072,944.266489113434,60.93966595370807,6.016504817983037,5.920157945032868,5.641231166210567,4.384054857550043
32.3719825637892,406.9079607228706,41.97297664454496,5.944495241622993,5.798310735500341,5.905247892926556,7.996364513768682
17.5831883030299,525.1633836670602,78.44613910538206,6.0070741747723275,5.912383414776234,5.895072553079645,5.977833560159966
34.99435346572261,610.3337833109184,81.42346497245586,6.0150580120403845,5.817125257578053,5.904507997123712,4.628565061858354
31.124025595861227,557.783417370025,82.13559510802774,5.882461960636276,6.111722390719789,6.168080031411578,3.810218673150456
17.29673649478407,367.5344222915314,88.17496204437941,5.996956453748959,5.781662958741443,5.886767668253393,4.8864504910240205
20.37354718769892,588.2022669483905,80.33467598473696,5.851978331746971,5.900354650365675,5.864672762829165,8.443730264324694
24.483476581746505,72.19840897917584,46.05125002425965,6.01469963388176,5.9312959140444566,5.938936997518523,2.100771210174296
30.50265646722229,528.937134027212,64.23481435650234,5.8880162079124405,5.927075417083485,5.933992986792814,2.965973087173441
31.45074485846338,533.6025467268785,61.957490831687416,5.974419815865635,5.82622919303398,6.172967128145934,2.9989606152473813
22.52926733756099,647.474714154603,40.9558047214882,5.9592883684798466,5.91458790858836,6.157744527462641,5.525912328674108
32.36935951795826,695.6181464968068,56.26475670115156,5.875345654547959,6.106367546534522,5.922987706156237,4.891897198574497
25.854488866951925,901.7619921354236,82.18248320259119,5.967770510073612,6.083710385893537,6.133993133972403,9.468643648053517
32.54746143855911,11.620539908100636,70.35447893593769,5.981711249226294,5.802313064621493,6.147178049918011,7.2799476010825375
22.98005407740261,769.2231478381336,40.60515583880537,5.964489134300283,5.787207634211528,5.867058664378203,9.983819644466084
30.204557197793733,152.02485312864812,78.65709369593358,6.007473169868133,5.82490871568724,5.897023099500041,3.235326060313704
18.417751747801315,640.972077345332,40.734669432747694,6.012572158871474,6.118531469365141,5.901995405546777,2.4347847867892565
17.817140407595996,582.4226582072465,45.92513117990758,5.6593925874526265,5.911485745879297,5.629379160700686,6.161855684032203
34.74552258629889,243.4822965762993,74.38610212152804,5.990924094626899,5.763468927247569,5.901185992406734,8.70719710473752
30.067563705178834,838.1152896481102,49.73119183524359,5.976214030704082,5.901821574049845,6.141978873363872,8.143010909069691
23.638900372842315,915.488297588042,41.09116983877448,6.0015045228547175,5.819673645401732,5.8912027418534185,4.172403641419885
33.59058288495652,994.8663171697672,54.9900263782618,5.992428012179241,5.778277409567893,5.882351734548761,5.59741581746976
27.55116160168127,5.7586604981215705,47.43979847025578,5.864226002804103,5.773588512205174,5.876235781466954,6.582084263640694
33.08317388987497,623.859324676573,80.17413716484424,6.030501667737443,5.831706139213823,6.178872991797693,2.018587249055442
17.022453522455805,666.8642575461043,54.420271890937286,6.002072343407336,6.096806923453983,5.624970578188611,6.823143060843482
33.107012839121275,909.032520665641,67.93211982252127,6.022367547677634,5.92499112219573,6.170591869568128,3.39325353916317
16.27116700572047,879.1183075621647,85.461010293078,5.655508628547915,5.805304674014474,6.150403941974298,6.744449519738861
20.42698063547792,984.0834691992952,65.62513243851659,5.86134666776142,5.8037667205486105,5.623659910660043,7.019743190128582
20.38486461898762,992.4835021583752,87.53863538656691,6.001510616658613,5.78506773767866,5.891208684258459,4.171446914208426
32.341446371602075,779.8509888933498,64.38335343106323,5.865405437231279,6.098887779048702,5.9143539174011766,6.402810230710008
15.718845475934842,517.7116433847115,53.84071538956529,5.8870571365445485,5.92636430075217,5.915115081926267,3.1117519350929967
22.76339852413044,912.3633456166908,40.5853305365452,5.995122924371299,5.814076377458174,6.1598625860491305,5.174314603316674
16.411374948008596,486.6689414247029,76.19865277330469,5.939597288356432,5.793741136642711,5.611696047199005,8.814322709284333
15.227072895348382,689.5267510315612,62.20218746011015,5.6624117813811905,6.102322599028715,6.156641730679065,5.708976594747599
29.03933754515407,142.49554290151323,71.70520156881656,5.972706592597964,5.925518852138242,5.896714137756968,3.285068900948405
31.64885281600844,944.0593396866132,85.32187266722055,5.855098681456883,5.902668275516438,5.881145255539377,7.969437108418178
33.49387236557126,632.6218931339481,41.659467728121314,5.684085668358611,5.829251914079303,5.654072241606671,2.457893548134475
18.915822695785927,179.68310887024197,57.15836765863291,6.004723785244876,5.774574392554418,5.8775217123572725,6.375049390299464
28.43785487197457,873.3229158608077,82.75151008099675,5.861618505639949,5.907502486618029,5.6239353730436195,6.97842383259221
33.417448010636264,669.4869551981901,45.09461940330068,5.686773452111595,5.931520524898054,6.178655288567985,2.0547259851869084
22.35431606118867,943.6159201675988,52.09469141294195,5.674513475701115,5.786390235142705,5.644500048949174,3.893722446758958
22.930855646425403,736.8737449441821,56.0747850623941,5.991178076835236,6.087692413302076,6.138838733590023,8.66427411152856
28.27342330725296,24.191763891355244,59.02588549349473,5.851165019611582,5.7641348481801105,5.901985097525783,8.567353708904001
29.9087894836866,360.1364074715191,42.61775100937362,5.978188610773625,5.829745331300093,5.937400993773158,2.3695718656130307
22.163254360656808,483.5456467199247,64.38139048336055,5.985454882109303,5.894560680824765,6.133012107634103,9.63149402021127
24.85236187985739,594.4763351861731,65.15419753899181,5.650659618417367,5.769351765654314,5.884625228050546,7.47180103932113
25.642269705306312,795.4499607897292,48.347654437359935,5.844222115634866,5.894603699882553,5.869584150609682,9.622675113364677
