temperature,rainfall,humidity,soil_type,weather_condition,crop_type,split
0.19340591367040358,1.0444937166689856,1.039980199837435,5.890408060664978,5.792539335037807,6.175355978425811,train
0.2998130137091696,-1.64206362414979,-0.3138153088831759,5.996189770752578,5.781089771929863,6.160871591361546,train
-1.2840805089006135,1.4679082457454744,0.927218367817335,5.991769301270505,5.899766226377172,5.613362484047781,train
0.2775126566844571,-1.49898577715416,-1.607033147175917,6.0149775609902205,5.795135881774196,5.656743954233261,train
-1.3049989086581526,-0.5913979362712306,-1.0186647533908548,5.9920685922708525,5.81139743812985,5.632765900306989,train
0.05477148523918066,-0.11625955425955087,1.5318222525384255,5.6695793258613,5.782865842399981,5.924462290589627,train
-0.9922485317240688,0.7493458513536134,1.2738033977917287,5.684339267474189,5.929739414187757,5.919953531257002,train
1.6800088932650878,-0.7786404006296516,-0.6122845828793897,5.870674647345285,5.914217284370279,5.897701526973204,train
-1.5651674696334983,-1.308232761623468,-0.7834901924032038,5.968198085066555,5.820424561506346,5.90863789504794,train
-0.9337266162870469,-0.06358661811389325,-1.7100871890963043,5.997411051304678,6.106747836256297,5.9032037061242875,train
-1.5161806950447694,-1.6548309130720793,1.0204527379462411,5.946599685188827,5.768527378040251,5.619492049005738,train
-1.4960951244488951,1.6183595989316337,-0.75389738473076,5.866921242227478,5.911434271795123,6.153849976001112,train
0.2017695957128356,-1.1389183735184778,1.0847867387525136,,,,train
-0.7193292328669302,-0.847907935234339,-0.12508460582289296,5.966352212778481,5.758782645253991,5.869104142147973,train
-0.0030620471971836397,-1.2546733317402594,-0.1687913548479756,5.949938824785213,6.095499284519158,5.623209624423048,train
-0.12365173657117955,-0.9681404781232429,-1.3287924911706364,5.994357524801083,5.9018999326048185,5.880043784931811,train
-0.5882204433152871,-1.5021642917032194,1.3234901235506746,5.682913590679061,5.792390317269811,5.900759875029523,train
0.9631941671863896,-0.05913449940028047,-0.8195603203129833,6.028384035863924,5.929951056359062,6.176717089468628,train
-1.384232496042517,-1.2121180049938427,-0.12467235732878494,5.979469972825531,5.830940791985392,5.903729569421587,train
0.3318465286450766,-0.6694426028068593,-0.8669749672979621,5.677069277198258,5.823372256682359,5.930882248878448,train
-0.3350271852862822,1.5111017888007514,-0.16484453880539007,6.010994685887192,5.779620974499901,5.635023084049248,train
0.47089944128374933,0.36495807688505844,0.18348437964676584,5.637227564898024,5.895267436693002,5.896732209763962,train
0.8725169277433615,1.5607504044934044,0.6851752750955142,,,,train
-0.9754293350969693,1.1890597265782188,-1.0914285015715801,6.016871764814812,5.920460452421014,5.890273318241243,train
0.32664616827961424,-0.7793287962253774,-0.6299507985776229,5.6571684118251255,5.909858300298199,5.89145263372302,train
1.690512294916275,-1.4009439947970734,1.0362483381047234,5.681168447845652,6.116250816700345,5.916627496681614,train
1.5964831313021957,1.0633166308938162,1.0774079636961722,5.654631311159242,6.096545022131228,5.624617884407301,train
-0.9187301567468855,-0.8726688722937426,1.2041698543886523,6.003703629952895,6.098171712692594,5.891089181929407,train
-1.4943013716398632,0.6095314227183574,-0.19915015190469829,,,,train
1.381607150002522,-0.11339023149770276,0.9469548579474286,5.983904545584303,6.081607132205999,5.867690264039251,train
1.6199118381951825,0.9712351672977538,-1.3222247199095547,5.968383725096285,6.11074828626148,5.892230169603052,train
1.0941391662096025,-1.7018263153782787,1.280533136486309,6.0064859023091905,5.809032036658658,5.916214252397062,train
0.32460242056018995,-0.7156978788321149,-0.9572352882404785,5.638665470342493,5.896319562627981,5.859534918194212,train
1.4542910396677893,-1.6913010889287743,-1.1912971378378006,5.975331813084254,5.901145924458075,6.141144486819818,train
0.5131784459213259,1.5551721262362983,-1.480709817722922,6.007539163738916,6.101380649374957,6.1554955027871445,train
-1.5667438241266645,1.248214317122429,1.0863028011817029,5.98586033076784,5.894894928743268,6.133424883678038,train
0.036132663813973946,-0.007563878557703286,0.21493536119090276,5.684085668358611,5.829251914079303,5.654072241606671,train
-1.0255407604998479,0.47035101228924325,0.5545855649423578,5.967902068610891,5.790201101735358,5.607471605542896,train
0.5546705667387013,1.4957780531197922,0.6786083690538874,,,,train
1.0408029729775508,-0.544715668558859,-1.1259205915988204,5.9541834246221015,5.807349431371018,5.877500665384489,train
0.6932516178911267,0.01594670664209553,1.1066338727048777,5.9884606006667145,5.897038565879411,5.60963468136751,train
-1.2831539150720228,-1.485318053878834,0.1811168761371163,6.0019544342746505,5.78539954418208,5.927502732728145,train
1.039301343067529,0.8605318798914006,-1.1340721901323605,5.991277870942989,5.9133582712084225,6.156225999372959,train
1.0320542040801939,0.9338427865756397,0.13556557373952915,5.877301353005056,5.783052575207768,5.888580211470338,train
0.5627743034922086,1.4490470133059112,1.4895625772998722,5.844258456271405,6.082975199316521,6.133098509342539,train
-0.00047624646617147327,0.9469341868716316,0.18618788697365415,5.973372286443222,5.7640309860414405,5.613197100207403,train
-0.7063761970236369,-1.6746207667992625,0.588243283471228,5.946437471701781,5.800122760210718,5.869466043411237,train
-0.910861428297268,0.6223632930728791,-0.7965512725473324,5.985398712335603,5.90885569607984,5.890015333969429,train
-1.2551960532028457,-0.29553073738631214,-0.9174339132676435,5.643373396582219,5.764147321486353,5.902000065493273,train
-1.3903749011341142,0.8662738881979601,-0.15575162196198347,6.012042797423047,5.91647949881512,5.636203956379645,train
1.367761134405515,-0.13639841901160699,0.34019619056249883,5.958962006131497,6.102959043354947,5.633255432988578,train
-0.4136891514930753,0.5421018462708361,0.8798299602010338,5.648204866888528,6.0917729100490146,5.906141325755822,train
0.13036509343966515,-0.09107909382334685,1.3230860076020188,,,,train
-1.225213856927549,-1.5267475387865586,-0.6828907129109402,,,,train
-0.134129424732752,1.4731681234271787,-0.30611604286643046,6.027092853405886,5.792576166455422,5.653160352786976,train
1.2757444009067922,-0.3685029168010344,-1.6172738720509305,6.0251506904511105,6.116115045485655,5.650972182524597,train
-1.2513902568092465,0.036789967334528065,0.9040977672546785,5.8485985927836515,5.792941539561903,6.13707261024532,train
1.723859661340588,0.3286916497709346,1.1099188284327821,5.661952882639176,5.913359132601164,5.881231265054476,train
1.0624913628712838,0.14858752562759087,1.159148031665536,5.856851169309911,5.903967681144049,5.869273205745729,train
-1.3003396356172452,-0.5034465375852679,1.576646473952452,5.666183127447247,6.105123103533212,6.160049573509839,train
-0.7745689202907072,0.2528410386653823,1.0346513854801622,5.880754928358811,5.785552305940009,5.891840729816741,train
-0.0722571003188295,-1.515641848754672,-1.3353448551199523,6.01417651926737,5.816293010211353,5.923641191059533,train
0.9563107349897484,0.049723616628525896,-0.07832406735485706,,,,train
1.1183217136968513,0.06571323064921143,-0.23575431363956734,,,,train
-0.4061957448311993,0.4559835287084495,-1.6875904628276985,,,,train
1.2752961703133254,0.6209839156705412,-0.6292902019040463,5.650887370488743,5.801432111395057,5.8848641288247165,train
0.16202384246840176,1.3274938723860297,1.1623893823978804,6.0036208049860695,5.806327000638503,5.87636392562598,train
1.3057305335359224,-1.723258367805893,0.34472531119078514,,,,train
-0.329164529614734,0.873247892558157,-1.711830646252977,5.9673225618717405,5.759508096718951,5.87016949045316,train
0.905371017935759,-1.2420553275268462,0.9186809535185254,,,,train
-1.108778616660806,0.4336972575058228,-1.702877435710257,5.893105965729822,5.8307355098849065,5.9215446066546695,train
-1.2114121178704043,0.23303277755097354,-1.3440633883064494,5.954814085603131,6.099529821928032,6.153243291074619,train
1.6813390117045197,-0.928606268636267,0.6234294233288346,,,,train
0.8819613337543184,1.1093596424744299,-1.0809523020619995,5.8549661109365205,6.091032444411062,6.142903108794935,train
-0.21657973886330642,1.374537583252828,-1.6782327393771095,5.8831532877325845,5.9234697396818365,5.929769193265168,train
1.4839809245358457,1.6465872338504988,-0.7174116771763979,,,,train
0.45195420427710203,-1.743348592451629,-1.2393551894227222,5.985364638575634,6.082828695154191,6.132920233193199,train
1.3972740007327413,0.37504728854927744,1.023553416448282,5.674513475701115,5.786390235142705,5.644500048949174,train
-1.3472095827657655,0.5224366669034055,-0.7567985224287022,5.9703674526718,5.792363477699396,6.136449278477919,train
1.401347641475971,1.3524119133843895,0.1772688265676127,6.010399895729183,5.928002943849557,5.899877111675102,train
-1.4755907178901069,1.249887924179466,1.3890323348296743,5.977733025005308,5.7932857958943105,5.901927890626697,train
-0.7654381206201843,1.609631537068539,0.017787932403006437,5.974211254275367,5.826034613226301,5.650232929255421,train
-0.7726349781219477,1.6384206910883599,1.532657527557543,5.977635576221989,5.92953417050513,5.9368732408010265,train
1.2705263237444415,0.9096723392867927,-0.06805563476887927,5.972283540333532,5.898811393619717,5.612057545945926,train
-1.56997237304827,0.011250865315607398,-0.7968629760527489,5.683988950975067,6.118345249717237,5.901761763504063,train
-0.36618700405090415,1.3638275391320458,-1.7132011595698065,5.880073178677336,5.819668562220226,5.642636108388173,train
-1.451631743007108,-0.09514075627345335,0.7487301513120928,5.975431252194739,5.791455338468763,6.173984657464974,train
-1.654007319386802,0.6001070782701553,-0.21883855702533728,5.6713824500761065,5.7841537882677,5.641369023324167,train
0.7062562749677714,-1.274714816027435,0.43810009717940934,6.026324812756663,5.791958076599618,5.935372971629192,train
1.1521747430009286,1.47245816707547,1.3794138197317856,,,,train
1.4674548642637986,0.40507894844364806,-1.6389465880208927,5.88735409315213,5.790328844266602,5.915430728110549,train
-1.0236673944435075,-1.147263106074474,-0.567515319422016,,,,train
0.6034738788774521,1.230025570649626,1.2017259284063304,5.991928051425268,5.764276873432924,5.864090165677063,train
1.4543953387443804,0.5314253514741848,-1.4014762556961198,5.893652257934865,6.12014281244942,5.656396242035801,train
-0.4360917205366219,1.4709384500826335,-0.9175647479633345,5.937492568986153,6.085209558190233,6.135817427971998,train
-0.33757164231341086,0.7623778582499579,-0.6424228471126922,6.013866619080661,5.830516377845714,5.921270308507708,train
0.5753755296338591,-1.6801734293021255,-0.4384147373221242,5.881758357961868,5.821099552450667,6.1674357687217585,train
0.8548297210744686,-0.5288015081111905,-1.5727009398579548,5.892666602550371,5.794174089164377,5.903086534022437,train
-0.4687406732952249,-0.10584512049954294,-0.06819133237043194,,,,train
-0.009221344655401314,0.27434394439304866,-0.014767563734625698,6.00628660882235,5.911734153090643,5.89414179332058,train
0.12575946628128343,0.9631341776704488,-1.1765955564874473,5.6446505656653665,5.9006989006691075,5.614637138913427,train
0.6685627087276491,0.9096531680398814,-0.7883538922122569,,,,train
-1.170393262834414,1.154975425967591,-0.7329625319581367,5.946605686631279,5.768532150615916,6.14498544391619,train
0.09977828192842737,0.9990363030198475,-1.0650821097716316,5.9714193665141115,6.113257950205921,5.930941200679794,train
-0.8720799807070515,-1.2954696251807925,0.4058851654829031,5.64710637431982,6.09095719774552,5.86739911444638,train
-0.2959059316944488,1.1182285122349302,-0.303853175360606,5.881950420017042,6.111337469065713,5.644538379612408,train
0.960685776639288,0.018318935346026632,-1.2607916449242862,6.008027106255162,5.825394570507149,5.649469144943899,train
0.13827210556342137,0.785116098678029,1.154777840425176,5.971519754861173,5.823523549527025,6.170049596894458,train
1.6004909302400576,1.3929061917728511,0.3166895969175666,,,,train
-1.3265351661589289,1.4146006934559987,0.7109612299648201,5.867378510887161,5.808888732588345,6.154268679834075,train
-1.0826095342872208,-0.18120445326009765,1.4981336059859272,,,,train
-0.7184588491425993,1.038533182419588,-0.6627066792957298,6.011285179067965,6.117531192983208,5.935873743771291,train
-0.6026678154465706,1.221207163193541,-0.8018165665956636,5.649433955026525,5.800214165476997,5.619420528274585,train
1.5560178332566446,-0.8385811724017048,-0.07523600909266956,,,,train
0.7229701021991995,1.6221030885860541,1.2865881095714728,,,,train
1.0690501444166816,0.07726954986450818,1.3363885034381842,,,,train
-1.0356363467650143,-1.469511383969588,-0.7710784136392874,5.958839467037894,5.778260918844032,5.918936382322489,train
0.36854351762392284,-0.35823164164979576,-0.5599988716318535,5.936050604007547,5.895657632164585,5.897189295887816,train
1.6923745967893198,-0.9540771438751642,-0.45903199964897756,5.981711249226294,5.802313064621493,6.147178049918011,train
1.4089205452143025,1.646729484192406,0.9882234253957871,,,,train
0.4719325895793395,0.26907829051186494,0.5078812194142321,5.9741064119878216,5.790401775066119,5.898166124329056,train
-0.569554645227431,-1.3445818049793674,-1.6188760185336053,6.018186325641885,5.78540853220725,5.891653198860966,train
-0.09098802465515793,-0.8830432546080695,-0.7901381801582893,5.985725413437551,6.097665434547687,5.912942982605719,train
-0.09109915861247209,0.5555068036703186,0.4108986397899131,5.945998360983978,6.0922415743468505,6.144374459680653,train
-1.3808254332247754,1.212712268573191,-0.18441941930970362,5.680502458047407,5.926931992655964,5.650489031295466,train
0.907275285340654,0.31979107755622305,-1.049351054280809,5.984788762097186,5.8050123356870245,5.9121026725460775,train
-1.2165418037188227,0.2246741167175669,0.28786026335044224,5.865405437231279,6.098887779048702,5.9143539174011766,train
-0.07895191791337729,-0.9690843293449862,-0.43875244311572215,6.006282399545312,5.775828705967625,6.1542160259876315,train
1.2308416593311617,-1.0791998425073885,-0.17669458516665207,5.980175979542386,6.093352260678672,5.8842812846789725,train
-0.8506978429364789,-0.2658811518255033,0.7296534908191425,,,,train
